"","year","siteID","treatment","abundance"
"5107",2017,"2017summerr","removal",3
"5108",2017,"2017summerr","removal",1
"5109",2017,"2017summerr","removal",2
"5110",2017,"2017summerr","removal",133
"5111",2017,"2017summerr","removal",2
"5112",2017,"2017summerr","removal",27
"5113",2017,"2017summerr","removal",2
"5114",2017,"2017summerr","removal",1
"5115",2017,"2017summerr","removal",24
"5116",2017,"2017summerr","removal",2
"5117",2017,"2017summerr","removal",1
"5118",2017,"2017summerr","removal",7
"5119",2017,"2017summerr","removal",5
"5120",2017,"2017summerr","removal",5
"5121",2017,"2017summerr","removal",1
"5122",2017,"2017summerr","removal",3
"5123",2017,"2017summerr","removal",34
"5124",2017,"2017summerr","removal",33
"5125",2017,"2017summerr","removal",1
"5126",2017,"2017summerr","removal",1
"5127",2017,"2017summerr","removal",1
"5128",2017,"2017summerr","removal",2
"5129",2017,"2017summerr","removal",3
"5130",2017,"2017summerr","removal",4
"5131",2017,"2017summerr","removal",1
"5132",2017,"2017summerr","removal",37
"5133",2017,"2017summerr","removal",3
"5134",2017,"2017summerr","removal",41
"5135",2017,"2017summerr","removal",2
"5136",2017,"2017winterc","control",21
"5137",2017,"2017winterc","control",1
"5138",2017,"2017winterc","control",165
"5139",2017,"2017winterc","control",1
"5140",2017,"2017winterc","control",76
"5141",2017,"2017winterc","control",100
"5142",2017,"2017winterc","control",3
"5143",2017,"2017winterc","control",72
"5144",2017,"2017winterc","control",2
"5145",2017,"2017winterc","control",13
"5146",2017,"2017winterc","control",10
"5147",2017,"2017winterc","control",66
"5148",2017,"2017winterc","control",21
"5149",2017,"2017winterc","control",10
"5150",2017,"2017winterc","control",8
"5151",2017,"2017winterc","control",3
"5152",2017,"2017winterc","control",7
"5153",2017,"2017winterc","control",13
"5154",2017,"2017winterc","control",306
"5155",2017,"2017winterc","control",1
"5156",2017,"2017winterc","control",12
"5157",2017,"2017winterc","control",2
"5158",2017,"2017winterc","control",1
"5159",2017,"2017winterc","control",6
"5160",2017,"2017winterc","control",1
"5161",2017,"2017winterc","control",87
"5162",2017,"2017winterc","control",22
"5163",2017,"2017winterc","control",18
"5164",2017,"2017winterc","control",7
"5165",2017,"2017winterc","control",9
"5166",2017,"2017winterc","control",5
"5167",2017,"2017winterc","control",1
"5168",2017,"2017winterc","control",19
"5169",2017,"2017winterc","control",1
"5170",2017,"2017wintere","exclosure",6
"5171",2017,"2017wintere","exclosure",4
"5172",2017,"2017wintere","exclosure",247
"5173",2017,"2017wintere","exclosure",19
"5174",2017,"2017wintere","exclosure",119
"5175",2017,"2017wintere","exclosure",1
"5176",2017,"2017wintere","exclosure",3
"5177",2017,"2017wintere","exclosure",26
"5178",2017,"2017wintere","exclosure",21
"5179",2017,"2017wintere","exclosure",1
"5180",2017,"2017wintere","exclosure",2
"5181",2017,"2017wintere","exclosure",6
"5182",2017,"2017wintere","exclosure",185
"5183",2017,"2017wintere","exclosure",241
"5184",2017,"2017wintere","exclosure",1
"5185",2017,"2017wintere","exclosure",23
"5186",2017,"2017wintere","exclosure",29
"5187",2017,"2017wintere","exclosure",10
"5188",2017,"2017wintere","exclosure",4
"5189",2017,"2017wintere","exclosure",5
"5190",2017,"2017wintere","exclosure",2
"5191",2017,"2017wintere","exclosure",24
"5192",2017,"2017wintere","exclosure",423
"5193",2017,"2017wintere","exclosure",11
"5194",2017,"2017wintere","exclosure",1
"5195",2017,"2017wintere","exclosure",6
"5196",2017,"2017wintere","exclosure",5
"5197",2017,"2017wintere","exclosure",4
"5198",2017,"2017wintere","exclosure",26
"5199",2017,"2017wintere","exclosure",70
"5200",2017,"2017wintere","exclosure",4
"5201",2017,"2017wintere","exclosure",4
"5202",2017,"2017wintere","exclosure",5
"5203",2017,"2017wintere","exclosure",7
"5204",2017,"2017wintere","exclosure",3
"5205",2017,"2017wintere","exclosure",1
"5206",2017,"2017winterr","removal",4
"5207",2017,"2017winterr","removal",3
"5208",2017,"2017winterr","removal",486
"5209",2017,"2017winterr","removal",2
"5210",2017,"2017winterr","removal",69
"5211",2017,"2017winterr","removal",24
"5212",2017,"2017winterr","removal",4
"5213",2017,"2017winterr","removal",5
"5214",2017,"2017winterr","removal",2
"5215",2017,"2017winterr","removal",1
"5216",2017,"2017winterr","removal",232
"5217",2017,"2017winterr","removal",532
"5218",2017,"2017winterr","removal",7
"5219",2017,"2017winterr","removal",1
"5220",2017,"2017winterr","removal",5
"5221",2017,"2017winterr","removal",1
"5222",2017,"2017winterr","removal",4
"5223",2017,"2017winterr","removal",1
"5224",2017,"2017winterr","removal",9
"5225",2017,"2017winterr","removal",260
"5226",2017,"2017winterr","removal",1
"5227",2017,"2017winterr","removal",1
"5228",2017,"2017winterr","removal",7
"5229",2017,"2017winterr","removal",4
"5230",2017,"2017winterr","removal",1
"5231",2017,"2017winterr","removal",17
"5232",2017,"2017winterr","removal",82
"5233",2017,"2017winterr","removal",22
"5234",2017,"2017winterr","removal",1
"5235",2017,"2017winterr","removal",3
"5236",2017,"2017winterr","removal",12
"5237",2017,"2017winterr","removal",1
"5238",2017,"2017winterr","removal",4
"5239",2017,"2017winterr","removal",4
"5240",2018,"2018summerc","control",11
"5241",2018,"2018summerc","control",3
"5242",2018,"2018summerc","control",1
"5243",2018,"2018summerc","control",3
"5244",2018,"2018summerc","control",5
"5245",2018,"2018summerc","control",1
"5246",2018,"2018summerc","control",2
"5247",2018,"2018summerc","control",2
"5248",2018,"2018summerc","control",1
"5249",2018,"2018summerc","control",10
"5250",2018,"2018summerc","control",7
"5251",2018,"2018summerc","control",22
"5252",2018,"2018summerc","control",4
"5253",2018,"2018summere","exclosure",5
"5254",2018,"2018summere","exclosure",1
"5255",2018,"2018summere","exclosure",6
"5256",2018,"2018summere","exclosure",5
"5257",2018,"2018summere","exclosure",13
"5258",2018,"2018summere","exclosure",1
"5259",2018,"2018summere","exclosure",3
"5260",2018,"2018summere","exclosure",1
"5261",2018,"2018summere","exclosure",3
"5262",2018,"2018summere","exclosure",1
"5263",2018,"2018summere","exclosure",2
"5264",2018,"2018summere","exclosure",2
"5265",2018,"2018summere","exclosure",1
"5266",2018,"2018summere","exclosure",1
"5267",2018,"2018summere","exclosure",3
"5268",2018,"2018summere","exclosure",4
"5269",2018,"2018summere","exclosure",42
"5270",2018,"2018summere","exclosure",3
"5271",2018,"2018summere","exclosure",3
"5272",2018,"2018summerr","removal",5
"5273",2018,"2018summerr","removal",5
"5274",2018,"2018summerr","removal",1
"5275",2018,"2018summerr","removal",13
"5276",2018,"2018summerr","removal",2
"5277",2018,"2018summerr","removal",1
"5278",2018,"2018summerr","removal",2
"5279",2018,"2018summerr","removal",1
"5280",2018,"2018summerr","removal",1
"5281",2018,"2018summerr","removal",1
"5282",2018,"2018summerr","removal",1
"5283",2018,"2018summerr","removal",1
"5284",2018,"2018summerr","removal",1
"5285",2018,"2018summerr","removal",1
"5286",2018,"2018summerr","removal",1
"5287",2018,"2018summerr","removal",2
"5288",2018,"2018summerr","removal",24
"5289",2018,"2018summerr","removal",1
"5290",2018,"2018summerr","removal",1
"5291",2018,"2018winterc","control",56
"5292",2018,"2018winterc","control",14
"5293",2018,"2018winterc","control",23
"5294",2018,"2018winterc","control",20
"5295",2018,"2018winterc","control",2
"5296",2018,"2018winterc","control",14
"5297",2018,"2018winterc","control",2
"5298",2018,"2018winterc","control",7
"5299",2018,"2018winterc","control",9
"5300",2018,"2018winterc","control",19
"5301",2018,"2018winterc","control",5
"5302",2018,"2018winterc","control",1
"5303",2018,"2018winterc","control",1
"5304",2018,"2018winterc","control",9
"5305",2018,"2018winterc","control",135
"5306",2018,"2018winterc","control",1
"5307",2018,"2018winterc","control",13
"5308",2018,"2018winterc","control",14
"5309",2018,"2018winterc","control",2
"5310",2018,"2018winterc","control",4
"5311",2018,"2018winterc","control",1
"5312",2018,"2018winterc","control",1
"5313",2018,"2018wintere","exclosure",10
"5314",2018,"2018wintere","exclosure",29
"5315",2018,"2018wintere","exclosure",12
"5316",2018,"2018wintere","exclosure",100
"5317",2018,"2018wintere","exclosure",3
"5318",2018,"2018wintere","exclosure",4
"5319",2018,"2018wintere","exclosure",1
"5320",2018,"2018wintere","exclosure",38
"5321",2018,"2018wintere","exclosure",280
"5322",2018,"2018wintere","exclosure",1
"5323",2018,"2018wintere","exclosure",8
"5324",2018,"2018wintere","exclosure",5
"5325",2018,"2018wintere","exclosure",5
"5326",2018,"2018wintere","exclosure",4
"5327",2018,"2018wintere","exclosure",39
"5328",2018,"2018wintere","exclosure",160
"5329",2018,"2018wintere","exclosure",1
"5330",2018,"2018wintere","exclosure",1
"5331",2018,"2018wintere","exclosure",16
"5332",2018,"2018wintere","exclosure",4
"5333",2018,"2018wintere","exclosure",2
"5334",2018,"2018wintere","exclosure",116
"5335",2018,"2018wintere","exclosure",1
"5336",2018,"2018wintere","exclosure",6
"5337",2018,"2018wintere","exclosure",6
"5338",2018,"2018wintere","exclosure",6
"5339",2018,"2018winterr","removal",7
"5340",2018,"2018winterr","removal",4
"5341",2018,"2018winterr","removal",49
"5342",2018,"2018winterr","removal",4
"5343",2018,"2018winterr","removal",3
"5344",2018,"2018winterr","removal",1
"5345",2018,"2018winterr","removal",4
"5346",2018,"2018winterr","removal",3
"5347",2018,"2018winterr","removal",3
"5348",2018,"2018winterr","removal",51
"5349",2018,"2018winterr","removal",324
"5350",2018,"2018winterr","removal",2
"5351",2018,"2018winterr","removal",1
"5352",2018,"2018winterr","removal",1
"5353",2018,"2018winterr","removal",1
"5354",2018,"2018winterr","removal",5
"5355",2018,"2018winterr","removal",127
"5356",2018,"2018winterr","removal",1
"5357",2018,"2018winterr","removal",8
"5358",2018,"2018winterr","removal",1
"5359",2018,"2018winterr","removal",1
"5360",2018,"2018winterr","removal",175
"5361",2018,"2018winterr","removal",19
"5362",2018,"2018winterr","removal",4
"5363",2018,"2018winterr","removal",2
"5364",2019,"2019summerc","control",9
"5365",2019,"2019summerc","control",2
"5366",2019,"2019summerc","control",4
"5367",2019,"2019summerc","control",3
"5368",2019,"2019summerc","control",5
"5369",2019,"2019summerc","control",2
"5370",2019,"2019summerc","control",1
"5371",2019,"2019summerc","control",9
"5372",2019,"2019summerc","control",6
"5373",2019,"2019summerc","control",1
"5374",2019,"2019summere","exclosure",5
"5375",2019,"2019summere","exclosure",1
"5376",2019,"2019summere","exclosure",17
"5377",2019,"2019summere","exclosure",11
"5378",2019,"2019summere","exclosure",4
"5379",2019,"2019summere","exclosure",14
"5380",2019,"2019summere","exclosure",1
"5381",2019,"2019summere","exclosure",2
"5382",2019,"2019summere","exclosure",5
"5383",2019,"2019summere","exclosure",1
"5384",2019,"2019summere","exclosure",44
"5385",2019,"2019summerr","removal",6
"5386",2019,"2019summerr","removal",1
"5387",2019,"2019summerr","removal",1
"5388",2019,"2019summerr","removal",1
"5389",2019,"2019summerr","removal",4
"5390",2019,"2019summerr","removal",12
"5391",2019,"2019summerr","removal",2
"5392",2019,"2019summerr","removal",1
"5393",2019,"2019summerr","removal",5
"5394",2019,"2019summerr","removal",1
"5395",2019,"2019summerr","removal",1
"5396",2019,"2019summerr","removal",1
"5397",2019,"2019summerr","removal",2
"5398",2019,"2019summerr","removal",1
"5399",2019,"2019summerr","removal",4
"5400",2019,"2019summerr","removal",2
"5401",2019,"2019summerr","removal",1
"5402",2019,"2019summerr","removal",3
"5403",2019,"2019summerr","removal",34
"5404",2019,"2019summerr","removal",2
"5405",2019,"2019summerr","removal",1
"5406",2019,"2019summerr","removal",1
"5407",2019,"2019winterc","control",11
"5408",2019,"2019winterc","control",1
"5409",2019,"2019winterc","control",1
"5410",2019,"2019winterc","control",11
"5411",2019,"2019winterc","control",677
"5412",2019,"2019winterc","control",6
"5413",2019,"2019winterc","control",95
"5414",2019,"2019winterc","control",1
"5415",2019,"2019winterc","control",1
"5416",2019,"2019winterc","control",8
"5417",2019,"2019winterc","control",292
"5418",2019,"2019winterc","control",2
"5419",2019,"2019winterc","control",4
"5420",2019,"2019winterc","control",5
"5421",2019,"2019winterc","control",4
"5422",2019,"2019winterc","control",6
"5423",2019,"2019winterc","control",94
"5424",2019,"2019winterc","control",91
"5425",2019,"2019winterc","control",3
"5426",2019,"2019winterc","control",32
"5427",2019,"2019winterc","control",943
"5428",2019,"2019winterc","control",7
"5429",2019,"2019winterc","control",1
"5430",2019,"2019winterc","control",2
"5431",2019,"2019winterc","control",16
"5432",2019,"2019winterc","control",1
"5433",2019,"2019winterc","control",183
"5434",2019,"2019winterc","control",21
"5435",2019,"2019winterc","control",11
"5436",2019,"2019winterc","control",5
"5437",2019,"2019winterc","control",7
"5438",2019,"2019winterc","control",7
"5439",2019,"2019winterc","control",1
"5440",2019,"2019winterc","control",4
"5441",2019,"2019wintere","exclosure",4
"5442",2019,"2019wintere","exclosure",6
"5443",2019,"2019wintere","exclosure",1259
"5444",2019,"2019wintere","exclosure",1
"5445",2019,"2019wintere","exclosure",17
"5446",2019,"2019wintere","exclosure",2
"5447",2019,"2019wintere","exclosure",1
"5448",2019,"2019wintere","exclosure",168
"5449",2019,"2019wintere","exclosure",1
"5450",2019,"2019wintere","exclosure",1
"5451",2019,"2019wintere","exclosure",2
"5452",2019,"2019wintere","exclosure",5
"5453",2019,"2019wintere","exclosure",15
"5454",2019,"2019wintere","exclosure",687
"5455",2019,"2019wintere","exclosure",4
"5456",2019,"2019wintere","exclosure",76
"5457",2019,"2019wintere","exclosure",43
"5458",2019,"2019wintere","exclosure",27
"5459",2019,"2019wintere","exclosure",9
"5460",2019,"2019wintere","exclosure",3
"5461",2019,"2019wintere","exclosure",1
"5462",2019,"2019wintere","exclosure",80
"5463",2019,"2019wintere","exclosure",1228
"5464",2019,"2019wintere","exclosure",5
"5465",2019,"2019wintere","exclosure",1
"5466",2019,"2019wintere","exclosure",1
"5467",2019,"2019wintere","exclosure",12
"5468",2019,"2019wintere","exclosure",7
"5469",2019,"2019wintere","exclosure",4
"5470",2019,"2019wintere","exclosure",35
"5471",2019,"2019wintere","exclosure",1
"5472",2019,"2019wintere","exclosure",35
"5473",2019,"2019wintere","exclosure",6
"5474",2019,"2019wintere","exclosure",2
"5475",2019,"2019wintere","exclosure",27
"5476",2019,"2019wintere","exclosure",4
"5477",2019,"2019wintere","exclosure",1
"5478",2019,"2019wintere","exclosure",1
"5479",2019,"2019winterr","removal",3
"5480",2019,"2019winterr","removal",1
"5481",2019,"2019winterr","removal",1380
"5482",2019,"2019winterr","removal",1
"5483",2019,"2019winterr","removal",2
"5484",2019,"2019winterr","removal",114
"5485",2019,"2019winterr","removal",3
"5486",2019,"2019winterr","removal",1
"5487",2019,"2019winterr","removal",3
"5488",2019,"2019winterr","removal",7
"5489",2019,"2019winterr","removal",11
"5490",2019,"2019winterr","removal",837
"5491",2019,"2019winterr","removal",7
"5492",2019,"2019winterr","removal",28
"5493",2019,"2019winterr","removal",1
"5494",2019,"2019winterr","removal",8
"5495",2019,"2019winterr","removal",2
"5496",2019,"2019winterr","removal",29
"5497",2019,"2019winterr","removal",454
"5498",2019,"2019winterr","removal",4
"5499",2019,"2019winterr","removal",4
"5500",2019,"2019winterr","removal",1
"5501",2019,"2019winterr","removal",9
"5502",2019,"2019winterr","removal",100
"5503",2019,"2019winterr","removal",1
"5504",2019,"2019winterr","removal",1
"5505",2019,"2019winterr","removal",2
"5506",2019,"2019winterr","removal",1
"5507",2021,"2021summerc","control",13
"5508",2021,"2021summerc","control",1
"5509",2021,"2021summerc","control",9
"5510",2021,"2021summerc","control",59
"5511",2021,"2021summerc","control",1
"5512",2021,"2021summerc","control",3
"5513",2021,"2021summerc","control",54
"5514",2021,"2021summerc","control",146
"5515",2021,"2021summerc","control",1
"5516",2021,"2021summerc","control",1
"5517",2021,"2021summerc","control",21
"5518",2021,"2021summerc","control",2
"5519",2021,"2021summerc","control",2
"5520",2021,"2021summerc","control",87
"5521",2021,"2021summerc","control",45
"5522",2021,"2021summerc","control",6
"5523",2021,"2021summerc","control",18
"5524",2021,"2021summerc","control",1
"5525",2021,"2021summerc","control",5
"5526",2021,"2021summerc","control",7
"5527",2021,"2021summerc","control",4
"5528",2021,"2021summerc","control",12
"5529",2021,"2021summerc","control",1
